date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2020-08-01,Y62,"NORTH WEST COMMISSIONING REGION",263411,945148.34,0,0
2020-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",281764,1246178.84,0,0
2020-08-01,Y56,"LONDON COMMISSIONING REGION",287554,1041006.14,0,0
2020-08-01,Y60,"MIDLANDS COMMISSIONING REGION",365574,1433550.29,0,0
2020-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",392860,1237838.93,0,0
2020-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",207661,773869.47,0,0
2020-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",210676,765385.3,0,0
2020-09-01,Y62,"NORTH WEST COMMISSIONING REGION",281638,1015246.65,0,0
2020-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",300167,1324568.99,0,0
2020-09-01,Y56,"LONDON COMMISSIONING REGION",304246,1135666.77,0,0
2020-09-01,Y60,"MIDLANDS COMMISSIONING REGION",394295,1559694.79,0,0
2020-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",421067,1335980.93,0,0
2020-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",213370,790886.56,0,0
2020-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",215482,781293.6,0,0
2020-10-01,Y62,"NORTH WEST COMMISSIONING REGION",288449,1034989.99,0,0
2020-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",310971,1391585.77,0,0
2020-10-01,Y56,"LONDON COMMISSIONING REGION",314055,1161292.75,0,0
2020-10-01,Y60,"MIDLANDS COMMISSIONING REGION",401810,1588654.65,0,0
2020-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",430408,1358279.32,0,0
2020-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",209714,788025.46,0,0
2020-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",210985,774172.36,0,0
2020-11-01,Y62,"NORTH WEST COMMISSIONING REGION",278403,1014404.71,0,0
2020-11-01,Y56,"LONDON COMMISSIONING REGION",304110,1144975.87,0,0
2020-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",305550,1391092.29,0,0
2020-11-01,Y60,"MIDLANDS COMMISSIONING REGION",390399,1564914.88,0,0
2020-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",416874,1326856.91,0,0
2020-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",226449,861861.6,0,0
2020-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",228286,838333.88,0,0
2020-12-01,Y62,"NORTH WEST COMMISSIONING REGION",305923,1115366.23,0,0
2020-12-01,Y56,"LONDON COMMISSIONING REGION",323510,1231534.88,0,0
2020-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",330435,1519759.47,0,0
2020-12-01,Y60,"MIDLANDS COMMISSIONING REGION",427368,1727507.54,0,0
2020-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",450354,1451303.77,0,0
2021-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",213656,795653.85,0,0
2021-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",213951,819533.19,0,0
2021-01-01,Y62,"NORTH WEST COMMISSIONING REGION",284838,1055119.75,0,0
