date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2022-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",47937,642376.25,0,0
2022-07-01,Y56,"LONDON COMMISSIONING REGION",50271,792742.79,0,0
2022-07-01,Y62,"NORTH WEST COMMISSIONING REGION",55498,748118.57,0,0
2022-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",58362,891476.16,0,0
2022-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",67029,897520.6,0,0
2022-07-01,Y60,"MIDLANDS COMMISSIONING REGION",78746,1078095.99,0,0
2022-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",48365,726432.01,0,0
2022-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",54626,762574.87,0,0
2022-08-01,Y56,"LONDON COMMISSIONING REGION",54694,905849.51,0,0
2022-08-01,Y62,"NORTH WEST COMMISSIONING REGION",61104,853043.81,0,0
2022-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",67644,1087060.2,0,0
2022-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",71569,987666.98,0,0
2022-08-01,Y60,"MIDLANDS COMMISSIONING REGION",87371,1244008.66,0,0
2022-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",48590,630910.56,0,0
2022-09-01,Y56,"LONDON COMMISSIONING REGION",52360,754069.64,0,0
2022-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52887,640147.38,0,0
2022-09-01,Y62,"NORTH WEST COMMISSIONING REGION",58793,711534.15,0,0
2022-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",64202,892675.01,0,0
2022-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",69805,837373.89,0,0
2022-09-01,Y60,"MIDLANDS COMMISSIONING REGION",84370,1045432.89,0,0
2022-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",47793,399578.13,0,0
2022-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",51652,406063.58,0,0
2022-10-01,Y56,"LONDON COMMISSIONING REGION",52307,486504.03,0,0
2022-10-01,Y62,"NORTH WEST COMMISSIONING REGION",57421,449220.61,0,0
2022-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",64336,578387.61,0,0
2022-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",69574,540039.02,0,0
2022-10-01,Y60,"MIDLANDS COMMISSIONING REGION",82963,670028.19,0,0
2022-11-01,Y58,"SOUTH WEST COMMISSIONING REGION",49073,303694.74,0,0
2022-11-01,Y56,"LONDON COMMISSIONING REGION",52464,361233.99,0,0
2022-11-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52596,306827.73,0,0
2022-11-01,Y62,"NORTH WEST COMMISSIONING REGION",58888,341186.06,0,0
2022-11-01,Y59,"SOUTH EAST COMMISSIONING REGION",65131,434082.41,0,0
2022-11-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",70365,405424.93,0,0
2022-11-01,Y60,"MIDLANDS COMMISSIONING REGION",85001,505895.51,0,0
2022-12-01,Y58,"SOUTH WEST COMMISSIONING REGION",48741,261968.35,0,0
2022-12-01,Y56,"LONDON COMMISSIONING REGION",52212,312313.64,0,0
2022-12-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52803,268502.59,0,0
2022-12-01,Y62,"NORTH WEST COMMISSIONING REGION",59601,299869.83,0,0
2022-12-01,Y59,"SOUTH EAST COMMISSIONING REGION",64370,374422.59,0,0
2022-12-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",70371,353357.43,0,0
2022-12-01,Y60,"MIDLANDS COMMISSIONING REGION",85152,442117.19,0,0
2023-01-01,Y58,"SOUTH WEST COMMISSIONING REGION",47853,297566.81,0,0
2023-01-01,Y56,"LONDON COMMISSIONING REGION",52169,358340.63,0,0
2023-01-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52213,305809.85,0,0
2023-01-01,Y62,"NORTH WEST COMMISSIONING REGION",57758,334966.25,0,0
2023-01-01,Y59,"SOUTH EAST COMMISSIONING REGION",63884,425873.1,0,0
2023-01-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",69215,399131.37,0,0
2023-01-01,Y60,"MIDLANDS COMMISSIONING REGION",83479,497172.61,0,0
2023-02-01,Y58,"SOUTH WEST COMMISSIONING REGION",43999,272036.51,0,0
2023-02-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",48017,280869.22,0,0
2023-02-01,Y56,"LONDON COMMISSIONING REGION",48097,331740.02,0,0
2023-02-01,Y62,"NORTH WEST COMMISSIONING REGION",53461,310196.26,0,0
2023-02-01,Y59,"SOUTH EAST COMMISSIONING REGION",58691,391938.16,0,0
2023-02-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",62924,363358.87,0,0
2023-02-01,Y60,"MIDLANDS COMMISSIONING REGION",76795,456755.13,0,0
2023-03-01,Y58,"SOUTH WEST COMMISSIONING REGION",50297,312774.8,0,0
2023-03-01,Y56,"LONDON COMMISSIONING REGION",53585,370972.75,0,0
2023-03-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",54726,320246.17,0,0
2023-03-01,Y62,"NORTH WEST COMMISSIONING REGION",61345,355350.19,0,0
2023-03-01,Y59,"SOUTH EAST COMMISSIONING REGION",66583,445332.74,0,0
2023-03-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",71887,416134.56,0,0
2023-03-01,Y60,"MIDLANDS COMMISSIONING REGION",87348,520083.14,0,0
2023-04-01,Y58,"SOUTH WEST COMMISSIONING REGION",45365,209726.04,0,0
2023-04-01,Y56,"LONDON COMMISSIONING REGION",49213,252912.77,0,0
2023-04-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",49367,216178.66,0,0
2023-04-01,Y62,"NORTH WEST COMMISSIONING REGION",54831,236558.9,0,0
2023-04-01,Y59,"SOUTH EAST COMMISSIONING REGION",60536,302020.83,0,0
2023-04-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",64521,279427.38,0,0
2023-04-01,Y60,"MIDLANDS COMMISSIONING REGION",78203,347035.95,0,0
2023-05-01,Y58,"SOUTH WEST COMMISSIONING REGION",47785,221964.91,0,0
2023-05-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52187,229851.4,0,0
2023-05-01,Y56,"LONDON COMMISSIONING REGION",52882,272586.97,0,0
2023-05-01,Y62,"NORTH WEST COMMISSIONING REGION",58212,251767.21,0,0
2023-05-01,Y59,"SOUTH EAST COMMISSIONING REGION",64608,324036.67,0,0
2023-05-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",68971,298933.18,0,0
2023-05-01,Y60,"MIDLANDS COMMISSIONING REGION",84120,374355.92,0,0
2023-06-01,Y58,"SOUTH WEST COMMISSIONING REGION",48813,226197.55,0,0
2023-06-01,Y56,"LONDON COMMISSIONING REGION",52332,269603.44,0,0
2023-06-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",53156,233184.97,0,0
2023-06-01,Y62,"NORTH WEST COMMISSIONING REGION",59430,255727.6,0,0
2023-06-01,Y59,"SOUTH EAST COMMISSIONING REGION",65559,326532.16,0,0
2023-06-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",70572,305203.38,0,0
2023-06-01,Y60,"MIDLANDS COMMISSIONING REGION",85080,377906.34,0,0
2023-07-01,Y58,"SOUTH WEST COMMISSIONING REGION",47532,113735.89,0,0
2023-07-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52000,120414.27,0,0
2023-07-01,Y56,"LONDON COMMISSIONING REGION",52657,139656.43,0,0
2023-07-01,Y62,"NORTH WEST COMMISSIONING REGION",57868,128432.37,0,0
2023-07-01,Y59,"SOUTH EAST COMMISSIONING REGION",64108,165725.04,0,0
2023-07-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",68354,154283.08,0,0
2023-07-01,Y60,"MIDLANDS COMMISSIONING REGION",82133,189992.37,0,0
2023-08-01,Y58,"SOUTH WEST COMMISSIONING REGION",48516,115883.35,0,0
2023-08-01,Y56,"LONDON COMMISSIONING REGION",52598,139386.94,0,0
2023-08-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",53480,123002.51,0,0
2023-08-01,Y62,"NORTH WEST COMMISSIONING REGION",59738,132042.46,0,0
2023-08-01,Y59,"SOUTH EAST COMMISSIONING REGION",65637,169754.69,0,0
2023-08-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",70550,159474.68,0,0
2023-08-01,Y60,"MIDLANDS COMMISSIONING REGION",85699,197949.79,0,0
2023-09-01,Y58,"SOUTH WEST COMMISSIONING REGION",47390,112685.67,0,0
2023-09-01,Y56,"LONDON COMMISSIONING REGION",51591,136900.43,0,0
2023-09-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52329,119844.44,0,0
2023-09-01,Y62,"NORTH WEST COMMISSIONING REGION",57582,126787.05,0,0
2023-09-01,Y59,"SOUTH EAST COMMISSIONING REGION",64211,165625.58,0,0
2023-09-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",68663,154721.24,0,0
2023-09-01,Y60,"MIDLANDS COMMISSIONING REGION",83517,193159.98,0,0
2023-10-01,Y58,"SOUTH WEST COMMISSIONING REGION",47727,77094.09,0,0
2023-10-01,Y56,"LONDON COMMISSIONING REGION",51872,93741.52,0,0
2023-10-01,Y61,"EAST OF ENGLAND COMMISSIONING REGION",52962,84339,0,0
2023-10-01,Y62,"NORTH WEST COMMISSIONING REGION",58362,86661.15,0,0
2023-10-01,Y59,"SOUTH EAST COMMISSIONING REGION",64823,113599.17,0,0
2023-10-01,Y63,"NORTH EAST AND YORKSHIRE COMMISSIONING REGION",69611,108450.52,0,0
2023-10-01,Y60,"MIDLANDS COMMISSIONING REGION",83742,132239.56,0,0
